audio_path,face_path,identity,facenet_feats_path,label,ecappa_feats_path,wavlmsv_feats_path
./v3/voices/id0030/German/VIHNCmmNH1s/00082.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000230450.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000230450.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00082.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00082.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00083.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000480225.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000480225.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00083.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00083.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00085.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000040125.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000040125.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00085.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00085.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00086.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000850400.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000850400.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00086.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00086.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00089.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000950275.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000950275.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00089.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00089.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00090.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000230675.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000230675.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00090.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00090.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00095.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000060400.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000060400.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00095.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00095.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00096.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000150075.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000150075.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00096.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00096.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00097.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000680025.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000680025.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00097.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00097.npy
./v3/voices/id0030/German/VIHNCmmNH1s/00098.wav,./v3/faces/id0030/German/VIHNCmmNH1s/000680375.jpg,id0030,./facenetfeats/v3\faces\id0030\German\VIHNCmmNH1s\000680375.npy,19.0,./ecappafeats/v3\voices\id0030\German\VIHNCmmNH1s\00098.npy,./wavlmsvfeats/v3\voices\id0030\German\VIHNCmmNH1s\00098.npy
./v3/voices/id0032/German/CwhU5o8eoKE/00001.wav,./v3/faces/id0032/German/CwhU5o8eoKE/000030550.jpg,id0032,./facenetfeats/v3\faces\id0032\German\CwhU5o8eoKE\000030550.npy,20.0,./ecappafeats/v3\voices\id0032\German\CwhU5o8eoKE\00001.npy,./wavlmsvfeats/v3\voices\id0032\German\CwhU5o8eoKE\00001.npy
./v3/voices/id0032/German/CwhU5o8eoKE/00002.wav,./v3/faces/id0032/German/CwhU5o8eoKE/000050075.jpg,id0032,./facenetfeats/v3\faces\id0032\German\CwhU5o8eoKE\000050075.npy,20.0,./ecappafeats/v3\voices\id0032\German\CwhU5o8eoKE\00002.npy,./wavlmsvfeats/v3\voices\id0032\German\CwhU5o8eoKE\00002.npy
./v3/voices/id0032/German/CwhU5o8eoKE/00003.wav,./v3/faces/id0032/German/CwhU5o8eoKE/000050025.jpg,id0032,./facenetfeats/v3\faces\id0032\German\CwhU5o8eoKE\000050025.npy,20.0,./ecappafeats/v3\voices\id0032\German\CwhU5o8eoKE\00003.npy,./wavlmsvfeats/v3\voices\id0032\German\CwhU5o8eoKE\00003.npy
./v3/voices/id0032/German/CwhU5o8eoKE/00005.wav,./v3/faces/id0032/German/CwhU5o8eoKE/000010075.jpg,id0032,./facenetfeats/v3\faces\id0032\German\CwhU5o8eoKE\000010075.npy,20.0,./ecappafeats/v3\voices\id0032\German\CwhU5o8eoKE\00005.npy,./wavlmsvfeats/v3\voices\id0032\German\CwhU5o8eoKE\00005.npy
./v3/voices/id0032/German/B71SSf0Eko0/00001.wav,./v3/faces/id0032/German/B71SSf0Eko0/000010600.jpg,id0032,./facenetfeats/v3\faces\id0032\German\B71SSf0Eko0\000010600.npy,20.0,./ecappafeats/v3\voices\id0032\German\B71SSf0Eko0\00001.npy,./wavlmsvfeats/v3\voices\id0032\German\B71SSf0Eko0\00001.npy
./v3/voices/id0036/German/37j06NKAB3c/00007.wav,./v3/faces/id0036/German/37j06NKAB3c/000230150.jpg,id0036,./facenetfeats/v3\faces\id0036\German\37j06NKAB3c\000230150.npy,21.0,./ecappafeats/v3\voices\id0036\German\37j06NKAB3c\00007.npy,./wavlmsvfeats/v3\voices\id0036\German\37j06NKAB3c\00007.npy
./v3/voices/id0036/German/37j06NKAB3c/00023.wav,./v3/faces/id0036/German/37j06NKAB3c/000070050.jpg,id0036,./facenetfeats/v3\faces\id0036\German\37j06NKAB3c\000070050.npy,21.0,./ecappafeats/v3\voices\id0036\German\37j06NKAB3c\00023.npy,./wavlmsvfeats/v3\voices\id0036\German\37j06NKAB3c\00023.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00001.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000120175.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000120175.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00001.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00001.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00002.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000070225.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000070225.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00002.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00002.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00003.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000110025.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000110025.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00003.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00003.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00006.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000120725.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000120725.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00006.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00006.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00007.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000120575.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000120575.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00007.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00007.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00008.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000080125.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000080125.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00008.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00008.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00010.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000070550.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000070550.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00010.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00010.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00011.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000060025.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000060025.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00011.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00011.npy
./v3/voices/id0038/German/DKdY6ld_lJI/00012.wav,./v3/faces/id0038/German/DKdY6ld_lJI/000010100.jpg,id0038,./facenetfeats/v3\faces\id0038\German\DKdY6ld_lJI\000010100.npy,22.0,./ecappafeats/v3\voices\id0038\German\DKdY6ld_lJI\00012.npy,./wavlmsvfeats/v3\voices\id0038\German\DKdY6ld_lJI\00012.npy
./v3/voices/id0038/German/frPsr-bk23o/00000.wav,./v3/faces/id0038/German/frPsr-bk23o/000030775.jpg,id0038,./facenetfeats/v3\faces\id0038\German\frPsr-bk23o\000030775.npy,22.0,./ecappafeats/v3\voices\id0038\German\frPsr-bk23o\00000.npy,./wavlmsvfeats/v3\voices\id0038\German\frPsr-bk23o\00000.npy
./v3/voices/id0038/German/frPsr-bk23o/00001.wav,./v3/faces/id0038/German/frPsr-bk23o/000010875.jpg,id0038,./facenetfeats/v3\faces\id0038\German\frPsr-bk23o\000010875.npy,22.0,./ecappafeats/v3\voices\id0038\German\frPsr-bk23o\00001.npy,./wavlmsvfeats/v3\voices\id0038\German\frPsr-bk23o\00001.npy
./v3/voices/id0038/German/frPsr-bk23o/00002.wav,./v3/faces/id0038/German/frPsr-bk23o/000010400.jpg,id0038,./facenetfeats/v3\faces\id0038\German\frPsr-bk23o\000010400.npy,22.0,./ecappafeats/v3\voices\id0038\German\frPsr-bk23o\00002.npy,./wavlmsvfeats/v3\voices\id0038\German\frPsr-bk23o\00002.npy
./v3/voices/id0038/German/frPsr-bk23o/00003.wav,./v3/faces/id0038/German/frPsr-bk23o/000030350.jpg,id0038,./facenetfeats/v3\faces\id0038\German\frPsr-bk23o\000030350.npy,22.0,./ecappafeats/v3\voices\id0038\German\frPsr-bk23o\00003.npy,./wavlmsvfeats/v3\voices\id0038\German\frPsr-bk23o\00003.npy
./v3/voices/id0038/German/frPsr-bk23o/00004.wav,./v3/faces/id0038/German/frPsr-bk23o/000000425.jpg,id0038,./facenetfeats/v3\faces\id0038\German\frPsr-bk23o\000000425.npy,22.0,./ecappafeats/v3\voices\id0038\German\frPsr-bk23o\00004.npy,./wavlmsvfeats/v3\voices\id0038\German\frPsr-bk23o\00004.npy
./v3/voices/id0041/German/TR36AhhvdL8/00001.wav,./v3/faces/id0041/German/TR36AhhvdL8/000050600.jpg,id0041,./facenetfeats/v3\faces\id0041\German\TR36AhhvdL8\000050600.npy,23.0,./ecappafeats/v3\voices\id0041\German\TR36AhhvdL8\00001.npy,./wavlmsvfeats/v3\voices\id0041\German\TR36AhhvdL8\00001.npy
./v3/voices/id0041/German/TR36AhhvdL8/00002.wav,./v3/faces/id0041/German/TR36AhhvdL8/000050100.jpg,id0041,./facenetfeats/v3\faces\id0041\German\TR36AhhvdL8\000050100.npy,23.0,./ecappafeats/v3\voices\id0041\German\TR36AhhvdL8\00002.npy,./wavlmsvfeats/v3\voices\id0041\German\TR36AhhvdL8\00002.npy
./v3/voices/id0041/German/TR36AhhvdL8/00003.wav,./v3/faces/id0041/German/TR36AhhvdL8/000060050.jpg,id0041,./facenetfeats/v3\faces\id0041\German\TR36AhhvdL8\000060050.npy,23.0,./ecappafeats/v3\voices\id0041\German\TR36AhhvdL8\00003.npy,./wavlmsvfeats/v3\voices\id0041\German\TR36AhhvdL8\00003.npy
./v3/voices/id0041/German/TR36AhhvdL8/00004.wav,./v3/faces/id0041/German/TR36AhhvdL8/000010075.jpg,id0041,./facenetfeats/v3\faces\id0041\German\TR36AhhvdL8\000010075.npy,23.0,./ecappafeats/v3\voices\id0041\German\TR36AhhvdL8\00004.npy,./wavlmsvfeats/v3\voices\id0041\German\TR36AhhvdL8\00004.npy
./v3/voices/id0041/German/TR36AhhvdL8/00005.wav,./v3/faces/id0041/German/TR36AhhvdL8/000060250.jpg,id0041,./facenetfeats/v3\faces\id0041\German\TR36AhhvdL8\000060250.npy,23.0,./ecappafeats/v3\voices\id0041\German\TR36AhhvdL8\00005.npy,./wavlmsvfeats/v3\voices\id0041\German\TR36AhhvdL8\00005.npy
./v3/voices/id0041/German/TR36AhhvdL8/00006.wav,./v3/faces/id0041/German/TR36AhhvdL8/000060275.jpg,id0041,./facenetfeats/v3\faces\id0041\German\TR36AhhvdL8\000060275.npy,23.0,./ecappafeats/v3\voices\id0041\German\TR36AhhvdL8\00006.npy,./wavlmsvfeats/v3\voices\id0041\German\TR36AhhvdL8\00006.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00001.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000350100.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000350100.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00001.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00001.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00002.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000190125.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000190125.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00002.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00002.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00003.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000190375.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000190375.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00003.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00003.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00009.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000030075.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000030075.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00009.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00009.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00015.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000210125.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000210125.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00015.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00015.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00019.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000230075.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000230075.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00019.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00019.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00020.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000090275.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000090275.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00020.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00020.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00021.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000370150.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000370150.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00021.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00021.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00022.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000030125.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000030125.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00022.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00022.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00023.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000090500.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000090500.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00023.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00023.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00029.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000020100.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000020100.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00029.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00029.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00035.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000290100.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000290100.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00035.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00035.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00036.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000290175.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000290175.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00036.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00036.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00037.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000090250.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000090250.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00037.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00037.npy
./v3/voices/id0041/German/zLCoM3KRn7w/00044.wav,./v3/faces/id0041/German/zLCoM3KRn7w/000290350.jpg,id0041,./facenetfeats/v3\faces\id0041\German\zLCoM3KRn7w\000290350.npy,23.0,./ecappafeats/v3\voices\id0041\German\zLCoM3KRn7w\00044.npy,./wavlmsvfeats/v3\voices\id0041\German\zLCoM3KRn7w\00044.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00000.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000341025.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000341025.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00000.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00000.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00001.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000230950.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000230950.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00001.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00001.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00002.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000040275.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000040275.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00002.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00002.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00003.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000050025.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000050025.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00003.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00003.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00004.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000100625.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000100625.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00004.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00004.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00005.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000280150.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000280150.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00005.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00005.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00006.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000230300.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000230300.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00006.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00006.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00007.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000040250.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000040250.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00007.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00007.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00008.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000340850.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000340850.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00008.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00008.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00009.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000090125.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000090125.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00009.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00009.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00010.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000560725.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000560725.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00010.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00010.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00011.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000300250.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000300250.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00011.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00011.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00012.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000030100.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000030100.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00012.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00012.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00013.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000130100.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000130100.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00013.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00013.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00021.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000110025.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000110025.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00021.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00021.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00023.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000040050.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000040050.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00023.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00023.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00028.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000400225.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000400225.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00028.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00028.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00030.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000120025.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000120025.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00030.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00030.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00034.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000570025.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000570025.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00034.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00034.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00040.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000400250.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000400250.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00040.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00040.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00044.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000300450.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000300450.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00044.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00044.npy
./v3/voices/id0041/German/dzdj2DxHqwY/00050.wav,./v3/faces/id0041/German/dzdj2DxHqwY/000560600.jpg,id0041,./facenetfeats/v3\faces\id0041\German\dzdj2DxHqwY\000560600.npy,23.0,./ecappafeats/v3\voices\id0041\German\dzdj2DxHqwY\00050.npy,./wavlmsvfeats/v3\voices\id0041\German\dzdj2DxHqwY\00050.npy
