audio_path,face_path,identity,facenet_feats_path,label,ecappa_feats_path,wavlmsv_feats_path
./v3/voices/id0043/English/1RN5GR7aCfs/00003.wav,./v3/faces/id0043/English/1RN5GR7aCfs/000020475.jpg,id0043,./facenetfeats/v3\faces\id0043\English\1RN5GR7aCfs\000020475.npy,25.0,./ecappafeats/v3\voices\id0043\English\1RN5GR7aCfs\00003.npy,./wavlmsvfeats/v3\voices\id0043\English\1RN5GR7aCfs\00003.npy
./v3/voices/id0043/English/1RN5GR7aCfs/00004.wav,./v3/faces/id0043/English/1RN5GR7aCfs/000010500.jpg,id0043,./facenetfeats/v3\faces\id0043\English\1RN5GR7aCfs\000010500.npy,25.0,./ecappafeats/v3\voices\id0043\English\1RN5GR7aCfs\00004.npy,./wavlmsvfeats/v3\voices\id0043\English\1RN5GR7aCfs\00004.npy
./v3/voices/id0043/English/1RN5GR7aCfs/00005.wav,./v3/faces/id0043/English/1RN5GR7aCfs/000050450.jpg,id0043,./facenetfeats/v3\faces\id0043\English\1RN5GR7aCfs\000050450.npy,25.0,./ecappafeats/v3\voices\id0043\English\1RN5GR7aCfs\00005.npy,./wavlmsvfeats/v3\voices\id0043\English\1RN5GR7aCfs\00005.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00001.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000100075.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000100075.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00001.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00001.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00002.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000020050.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000020050.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00002.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00002.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00003.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000270075.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000270075.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00003.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00003.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00004.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000220300.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000220300.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00004.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00004.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00005.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000270225.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000270225.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00005.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00005.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00006.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000060200.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000060200.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00006.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00006.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00007.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000280050.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000280050.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00007.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00007.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00008.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000200300.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000200300.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00008.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00008.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00009.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000130100.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000130100.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00009.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00009.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00010.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000220075.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000220075.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00010.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00010.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00011.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000230075.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000230075.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00011.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00011.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00012.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000070175.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000070175.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00012.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00012.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00013.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000150075.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000150075.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00013.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00013.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00014.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000240175.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000240175.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00014.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00014.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00015.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000240025.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000240025.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00015.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00015.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00016.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000130075.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000130075.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00016.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00016.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00020.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000080300.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000080300.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00020.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00020.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00021.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000020025.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000020025.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00021.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00021.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00022.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000210350.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000210350.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00022.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00022.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00023.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000050150.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000050150.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00023.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00023.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00024.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000360050.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000360050.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00024.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00024.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00025.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000120125.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000120125.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00025.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00025.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00026.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000060225.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000060225.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00026.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00026.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00027.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000280100.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000280100.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00027.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00027.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00028.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000370125.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000370125.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00028.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00028.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00036.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000210200.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000210200.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00036.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00036.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00037.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000020225.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000020225.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00037.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00037.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00038.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000120050.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000120050.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00038.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00038.npy
./v3/voices/id0043/English/Ab5NbdTqPeA/00040.wav,./v3/faces/id0043/English/Ab5NbdTqPeA/000260275.jpg,id0043,./facenetfeats/v3\faces\id0043\English\Ab5NbdTqPeA\000260275.npy,25.0,./ecappafeats/v3\voices\id0043\English\Ab5NbdTqPeA\00040.npy,./wavlmsvfeats/v3\voices\id0043\English\Ab5NbdTqPeA\00040.npy
./v3/voices/id0043/English/LGxawB9iPts/00001.wav,./v3/faces/id0043/English/LGxawB9iPts/000010150.jpg,id0043,./facenetfeats/v3\faces\id0043\English\LGxawB9iPts\000010150.npy,25.0,./ecappafeats/v3\voices\id0043\English\LGxawB9iPts\00001.npy,./wavlmsvfeats/v3\voices\id0043\English\LGxawB9iPts\00001.npy
./v3/voices/id0043/English/MQgCMCRqBag/00001.wav,./v3/faces/id0043/English/MQgCMCRqBag/000050150.jpg,id0043,./facenetfeats/v3\faces\id0043\English\MQgCMCRqBag\000050150.npy,25.0,./ecappafeats/v3\voices\id0043\English\MQgCMCRqBag\00001.npy,./wavlmsvfeats/v3\voices\id0043\English\MQgCMCRqBag\00001.npy
./v3/voices/id0043/English/MQgCMCRqBag/00005.wav,./v3/faces/id0043/English/MQgCMCRqBag/000050100.jpg,id0043,./facenetfeats/v3\faces\id0043\English\MQgCMCRqBag\000050100.npy,25.0,./ecappafeats/v3\voices\id0043\English\MQgCMCRqBag\00005.npy,./wavlmsvfeats/v3\voices\id0043\English\MQgCMCRqBag\00005.npy
./v3/voices/id0043/English/ODfsKabCScE/00000.wav,./v3/faces/id0043/English/ODfsKabCScE/000050275.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000050275.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00000.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00000.npy
./v3/voices/id0043/English/ODfsKabCScE/00003.wav,./v3/faces/id0043/English/ODfsKabCScE/000040400.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000040400.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00003.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00003.npy
./v3/voices/id0043/English/ODfsKabCScE/00004.wav,./v3/faces/id0043/English/ODfsKabCScE/000030175.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000030175.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00004.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00004.npy
./v3/voices/id0043/English/ODfsKabCScE/00005.wav,./v3/faces/id0043/English/ODfsKabCScE/000130375.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000130375.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00005.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00005.npy
./v3/voices/id0043/English/ODfsKabCScE/00010.wav,./v3/faces/id0043/English/ODfsKabCScE/000130050.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000130050.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00010.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00010.npy
./v3/voices/id0043/English/ODfsKabCScE/00013.wav,./v3/faces/id0043/English/ODfsKabCScE/000000275.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000000275.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00013.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00013.npy
./v3/voices/id0043/English/ODfsKabCScE/00014.wav,./v3/faces/id0043/English/ODfsKabCScE/000130200.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000130200.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00014.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00014.npy
./v3/voices/id0043/English/ODfsKabCScE/00015.wav,./v3/faces/id0043/English/ODfsKabCScE/000150400.jpg,id0043,./facenetfeats/v3\faces\id0043\English\ODfsKabCScE\000150400.npy,25.0,./ecappafeats/v3\voices\id0043\English\ODfsKabCScE\00015.npy,./wavlmsvfeats/v3\voices\id0043\English\ODfsKabCScE\00015.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00000.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000150100.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000150100.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00000.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00000.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00002.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000100050.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000100050.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00002.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00002.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00003.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000100025.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000100025.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00003.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00003.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00004.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000030125.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000030125.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00004.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00004.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00005.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000180125.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000180125.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00005.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00005.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00006.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000000025.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000000025.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00006.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00006.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00007.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000070050.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000070050.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00007.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00007.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00008.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000070025.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000070025.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00008.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00008.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00009.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000130100.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000130100.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00009.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00009.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00010.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000090025.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000090025.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00010.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00010.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00011.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000080075.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000080075.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00011.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00011.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00012.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000060150.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000060150.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00012.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00012.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00013.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000000050.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000000050.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00013.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00013.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00014.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000100075.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000100075.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00014.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00014.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00015.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000140050.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000140050.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00015.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00015.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00016.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000030100.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000030100.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00016.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00016.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00017.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000030050.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000030050.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00017.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00017.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00018.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000150150.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000150150.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00018.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00018.npy
./v3/voices/id0044/English/fnhOoPPJZ7s/00019.wav,./v3/faces/id0044/English/fnhOoPPJZ7s/000110125.jpg,id0044,./facenetfeats/v3\faces\id0044\English\fnhOoPPJZ7s\000110125.npy,26.0,./ecappafeats/v3\voices\id0044\English\fnhOoPPJZ7s\00019.npy,./wavlmsvfeats/v3\voices\id0044\English\fnhOoPPJZ7s\00019.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00000.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000060300.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000060300.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00000.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00000.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00001.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000100025.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000100025.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00001.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00001.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00004.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000100100.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000100100.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00004.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00004.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00005.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000050025.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000050025.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00005.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00005.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00006.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000060350.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000060350.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00006.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00006.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00007.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000070350.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000070350.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00007.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00007.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00008.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000060150.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000060150.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00008.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00008.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00009.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000120625.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000120625.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00009.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00009.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00010.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000090150.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000090150.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00010.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00010.npy
./v3/voices/id0044/English/a08Tue6lb0Q/00012.wav,./v3/faces/id0044/English/a08Tue6lb0Q/000070325.jpg,id0044,./facenetfeats/v3\faces\id0044\English\a08Tue6lb0Q\000070325.npy,26.0,./ecappafeats/v3\voices\id0044\English\a08Tue6lb0Q\00012.npy,./wavlmsvfeats/v3\voices\id0044\English\a08Tue6lb0Q\00012.npy
